datetime,city,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,,ride_distance_km,traffic_index,surge_multiplier,hour,day_of_week,is_weekend,fare_amount,passenger_count
02-05-2024 13:40,Ahmedabad,2011-07-08 11:57:59 UTC,-73.981889,40.772665,-73.976228,40.788308,,16.5,9,1.5,13,3,0,323,1
31-08-2024 06:33,Mumbai,2012-06-18 19:40:29 UTC,-73.991035,40.733078,-74.001336,40.736413,,17.24,3,1.2,6,5,1,305.88,1
06-11-2024 14:51,Hyderabad,2009-12-13 14:25:00 UTC,-74.000607,40.71858,-73.985458,40.767083,,4.57,7,1.5,14,2,0,169.84,2
14-04-2024 14:03,Hyderabad,2009-11-14 16:20:00 UTC,-73.970115,40.74904,-73.985567,40.756317,,14.41,8,1.2,14,6,1,296.92,2
14-01-2024 07:30,Hyderabad,2015-06-01 22:12:36 UTC,-73.97606659,40.75973129,-74.01237488,40.71681213,,17.54,9,1,7,6,1,335.48,1
26-04-2024 21:04,Delhi,2011-06-29 20:13:56 UTC,-73.953235,40.775853,-73.984328,40.748655,,12.95,7,2,21,4,0,280.4,1
02-08-2024 16:20,Hyderabad,2012-02-06 14:45:00 UTC,-74.008965,40.71589,-74.177227,40.691153,,24.53,5,2.5,16,4,0,419.36,1
12-12-2024 15:22,Mumbai,2014-04-13 20:35:00 UTC,-73.990725,40.7366,-73.981987,40.782932,,5.31,1,2.5,15,3,0,168.72,5
03-04-2024 04:12,Hyderabad,2013-01-16 22:13:00 UTC,0,40.767907,-73.996505,40.727322,,12.32,2,1.5,4,2,0,237.84,1
17-04-2024 13:40,Bengaluru,2009-09-12 00:34:00 UTC,-73.983113,40.767702,-73.977707,40.671732,,15.6,6,2,13,2,0,307.2,1
17-09-2024 09:04,Mumbai,2011-02-04 22:00:43 UTC,-73.991366,40.760377,-74.011139,40.713348,,17.95,5,2,9,1,0,330.4,1
21-04-2024 02:25,Mumbai,2013-05-18 20:47:00 UTC,-73.962137,40.770467,-73.994052,40.73428,,2.44,5,1,2,6,1,134.28,1
20-04-2024 15:37,Bengaluru,2009-08-06 00:05:43 UTC,-73.983502,40.760664,-73.988507,40.747841,,9.99,3,1,15,5,1,214.88,1
27-06-2024 17:55,Ahmedabad,2012-04-05 21:32:00 UTC,-0.083332,40.73723,0,0,,9.13,1,2.5,17,3,0,214.56,1
22-01-2024 08:42,Mumbai,2012-01-14 00:41:00 UTC,-73.970432,40.764692,-73.982828,40.747937,,24.91,5,1,8,0,0,393.92,1
18-05-2024 11:23,Mumbai,2010-01-08 17:04:54 UTC,-73.982629,40.740396,-73.972281,40.746472,,18.26,7,1,11,5,1,334.12,1
10-08-2024 22:44,Bengaluru,2014-04-26 13:29:57 UTC,-73.992,40.758981,-73.999938,40.757474,,15.38,6,1.2,22,5,1,298.56,2
21-07-2024 23:41,Bengaluru,2013-09-07 13:15:30 UTC,-74.00914,40.711104,-73.989902,40.718919,,2.53,6,2.5,23,6,1,170.36,2
19-12-2024 04:23,Delhi,2012-09-27 16:39:00 UTC,-73.967472,40.756995,-74.016842,40.704893,,23.37,8,1.2,4,3,0,394.44,1
29-08-2024 13:59,Delhi,2009-07-19 13:24:00 UTC,-73.962532,40.775455,-73.973932,40.757457,,14.24,3,2,13,3,0,275.88,1
24-06-2024 10:22,Delhi,2014-04-17 20:01:00 UTC,-73.994022,40.751237,-73.95502,40.78581,,5.34,6,2.5,10,0,0,194.08,2
28-02-2024 20:26,Delhi,2014-02-22 23:08:00 UTC,-74.007505,40.741042,-73.993702,40.721077,,1.86,6,1,20,2,0,122.32,5
18-03-2024 02:32,Hyderabad,2009-03-05 16:05:00 UTC,-73.96664,40.770143,-73.965277,40.763765,,20.51,1,2,2,0,0,341.12,5
17-05-2024 19:16,Hyderabad,2013-04-28 00:34:00 UTC,-73.978608,40.728725,-73.992367,40.726375,,16.91,2,1,19,4,0,282.92,6
10-05-2024 08:15,Delhi,2009-10-05 09:56:19 UTC,-73.989952,40.756964,-73.979512,40.757966,,10.31,3,1,8,4,0,208.72,1
23-06-2024 10:12,Bengaluru,2011-04-05 06:54:00 UTC,-73.957522,40.767585,-73.977013,40.752415,,17.37,5,1.2,10,6,1,317.44,1
26-06-2024 01:52,Delhi,2012-08-18 19:21:35 UTC,-73.995352,40.759298,-74.001082,40.739098,,21.3,1,1.5,1,2,0,340.6,1
12-05-2024 21:34,Bengaluru,2013-06-11 21:20:00 UTC,-73.976292,40.775677,-73.956043,40.772537,,8.73,3,1.2,21,6,1,203.76,1
14-08-2024 09:25,Mumbai,2012-01-23 09:37:58 UTC,-73.995112,40.739997,-73.961174,40.812076,,23.82,1,1.2,9,2,0,364.84,1
18-02-2024 19:01,Delhi,2010-03-22 09:53:56 UTC,-73.978651,40.76171,-73.990168,40.752829,,24.59,7,2.5,19,6,1,440.08,1
04-06-2024 08:50,Hyderabad,2012-04-21 02:08:00 UTC,-73.989242,40.688447,-74.006957,40.74162,,21.74,6,2.5,8,1,0,390.88,1
13-09-2024 07:40,Mumbai,2012-03-13 23:17:00 UTC,-73.977755,40.753242,-73.941648,40.746052,,14.39,5,2,7,4,0,287.68,2
14-05-2024 18:05,Ahmedabad,2013-10-10 00:20:38 UTC,-73.971139,40.751723,-73.98736,40.744763,,9.27,8,2.5,18,1,0,251.24,1
23-06-2024 09:01,Delhi,2009-05-14 22:42:00 UTC,-73.97922,40.766823,-73.995737,40.749048,,15.91,2,2,9,6,1,300.92,2
13-07-2024 12:39,Bengaluru,2012-11-12 19:57:04 UTC,-73.971267,40.761309,-73.957623,40.773789,,1.38,1,2.5,12,5,1,131.56,1
18-11-2024 04:24,Mumbai,2011-01-15 21:19:00 UTC,-73.990302,40.733822,-73.98225,40.750718,,1.23,8,1,4,0,0,124.76,1
26-06-2024 03:11,Mumbai,2012-02-09 14:55:21 UTC,-73.97377,40.764229,-73.961317,40.760076,,10.76,2,1.2,3,2,0,213.12,1
10-04-2024 07:34,Mumbai,2013-01-18 19:36:00 UTC,-73.98752,40.7699,-73.96588,40.79556,,20.8,1,2,7,2,0,344.6,5
10-06-2024 02:53,Hyderabad,2009-03-06 09:15:46 UTC,-73.981826,40.754349,-73.990788,40.751605,,10.37,2,1,2,0,0,204.44,1
02-01-2024 14:30,Delhi,2014-03-23 13:40:00 UTC,-73.960202,40.77928,-73.964292,40.772365,,1.08,8,2,14,1,0,142.96,1
09-11-2024 07:06,Ahmedabad,2015-02-16 21:33:24 UTC,-73.99794769,40.73020935,-73.98538971,40.76298904,,5.95,1,2.5,7,5,1,186.4,1
19-11-2024 15:08,Bengaluru,2010-04-24 20:00:00 UTC,-74.003478,40.74854,-74.009518,40.713337,,6.71,9,1.2,15,1,0,199.52,5
28-08-2024 18:57,Delhi,2010-03-05 06:38:20 UTC,-73.974371,40.783464,-74.00363,40.759164,,13.56,2,2,18,2,0,262.72,1
21-03-2024 11:49,Delhi,2014-01-04 23:52:00 UTC,-73.990957,40.730777,-74.005357,40.737157,,9.49,6,1.2,11,3,0,217.88,5
21-08-2024 20:47,Mumbai,2013-07-12 12:26:27 UTC,-73.992613,40.730515,-73.998317,40.728895,,15.8,5,1,20,2,0,284.6,1
09-11-2024 05:59,Delhi,2009-03-29 23:44:03 UTC,-73.993062,40.751995,-73.969745,40.753858,,7.76,7,2,5,5,1,228.12,1
09-11-2024 05:59,Delhi,2009-06-29 01:38:00 UTC,-74.004438,40.74219,-73.959993,40.815712,,20.1,4,2.5,5,5,1,371.2,1
17-10-2024 03:48,Bengaluru,2011-02-20 21:51:00 UTC,-73.991307,40.76008,-73.992433,40.756628,,22.5,2,2.5,3,3,0,380,2
18-06-2024 15:10,Hyderabad,2014-03-11 09:03:00 UTC,-73.98632,40.767452,-73.960028,40.779215,,4.64,2,2.5,15,1,0,165.68,1
01-06-2024 20:40,Mumbai,2013-06-08 23:43:03 UTC,-73.987498,40.732459,-73.978588,40.747873,,10.66,7,1,20,5,1,242.92,1
01-10-2024 03:17,Mumbai,2012-09-12 23:11:03 UTC,-73.981227,40.724795,-73.986103,40.722727,,9.28,1,1,3,1,0,186.36,3
25-01-2024 09:20,Mumbai,2011-03-28 15:41:00 UTC,-73.959022,40.78037,-73.992392,40.753433,,22.42,1,1.5,9,3,0,354.04,1
20-11-2024 02:07,Bengaluru,2009-03-19 12:52:42 UTC,-73.973216,40.752335,-73.963306,40.764252,,15.33,5,1,2,2,0,278.96,1
29-05-2024 07:47,Mumbai,2014-10-11 18:50:04 UTC,-74.001392,40.714874,-73.981993,40.758097,,7.24,6,2.5,7,2,0,216.88,1
01-11-2024 16:53,Mumbai,2014-04-22 15:17:00 UTC,-73.992542,40.737512,-74.009363,40.725952,,10.43,7,2,16,4,0,250.16,2
01-07-2024 01:03,Bengaluru,2013-12-21 12:18:08 UTC,-73.993095,40.736833,-73.998551,40.726178,,17.62,6,2,1,0,0,331.44,1
28-01-2024 12:10,Bengaluru,2010-04-20 14:16:00 UTC,-73.953718,40.790835,-73.98512,40.767847,,20.68,2,1,12,6,1,338.16,2
13-03-2024 09:26,Bengaluru,2013-02-03 22:49:07 UTC,-73.954459,40.803952,-73.959084,40.714587,,18.24,1,1.5,9,2,0,303.88,4
16-04-2024 03:29,Ahmedabad,2014-12-30 23:20:35 UTC,-73.958824,40.769959,-73.991073,40.733941,,6.9,3,1.5,3,1,0,177.8,1
28-07-2024 07:15,Mumbai,2012-05-30 07:40:46 UTC,-73.959508,40.76938,-73.957461,40.78423,,5.07,7,2,7,6,1,195.84,3
01-11-2024 16:59,Ahmedabad,2010-05-15 06:35:21 UTC,-73.954083,40.774754,-73.993734,40.696005,,5.06,7,1.5,16,4,0,175.72,1
24-09-2024 22:35,Ahmedabad,2011-04-27 14:14:00 UTC,-73.993955,40.732037,-73.991817,40.725997,,10.07,3,1.2,22,1,0,209.84,5
24-05-2024 08:27,Mumbai,2012-06-11 19:13:38 UTC,-73.980882,40.782602,-73.98177,40.766975,,8.88,6,1.5,8,4,0,216.56,1
15-05-2024 12:01,Hyderabad,2015-06-30 20:46:20 UTC,-73.93757629,40.80451965,-73.93860626,40.81261826,,1.94,4,2.5,12,2,0,143.28,4
30-08-2024 13:12,Hyderabad,2013-04-30 11:18:00 UTC,-73.962164,40.81045,-73.969095,40.754284,,24.19,4,2,13,4,0,400.28,1
08-03-2024 11:38,Bengaluru,2010-09-06 22:09:00 UTC,-74.008615,40.708163,-73.996857,40.731357,,4.98,8,1,11,4,0,169.76,4
30-05-2024 05:38,Bengaluru,2009-08-10 03:33:40 UTC,-73.967452,40.760764,-73.967974,40.768671,,11.38,5,1.5,5,3,0,241.56,1
22-01-2024 16:54,Bengaluru,2011-05-20 23:27:00 UTC,-73.98349,40.730222,-74.005553,40.745808,,22.27,6,1.2,16,0,0,371.24,2
01-09-2024 23:38,Mumbai,2010-01-29 09:35:00 UTC,-73.977522,40.752327,-73.989803,40.751983,,6.74,4,2,23,6,1,200.88,1
09-03-2024 10:33,Mumbai,2012-03-20 20:59:00 UTC,-73.992107,40.742687,-73.973327,40.758455,,2.67,1,2,10,5,1,137.04,1
11-05-2024 22:53,Ahmedabad,2009-06-16 17:03:04 UTC,-73.978303,40.752325,-73.978992,40.752631,,12.3,7,1.5,22,5,1,272.6,1
12-08-2024 00:00,Bengaluru,2015-06-16 15:10:10 UTC,-73.97151184,40.78738022,-73.98492432,40.76906586,,23.19,7,1,0,0,0,383.28,1
24-08-2024 19:12,Ahmedabad,2014-01-07 13:03:00 UTC,-73.945367,40.83357,-73.947822,40.804767,,7.59,6,2,19,5,1,221.08,2
22-05-2024 07:41,Ahmedabad,2009-12-28 21:50:04 UTC,-73.967736,40.756074,-73.985739,40.739895,,3.6,4,1.5,7,2,0,143.2,1
09-11-2024 09:46,Mumbai,2013-11-02 17:57:00 UTC,-73.977955,40.773847,-73.984155,40.746247,,4.86,3,1,9,5,1,153.32,2
13-07-2024 15:52,Delhi,2009-05-09 13:38:21 UTC,-74.000016,40.732907,-73.982131,40.75533,,10.18,7,1.5,15,5,1,247.16,1
21-08-2024 17:44,Mumbai,2011-05-03 08:53:00 UTC,-73.821345,40.689708,-73.79648,40.668835,,6.81,4,2,17,2,0,191.72,1
20-06-2024 08:40,Bengaluru,2010-08-17 17:07:27 UTC,-73.955406,40.783168,-73.949555,40.773662,,2.31,2,2.5,8,3,0,137.72,1
22-03-2024 21:16,Mumbai,2011-12-09 06:52:00 UTC,-73.99041,40.735062,-73.992498,40.74332,,10.19,5,1,21,4,0,217.28,2
04-05-2024 07:02,Hyderabad,2009-10-02 19:22:00 UTC,-73.99359,40.734168,-73.984267,40.76074,,2.79,6,1,7,5,1,143.48,2
28-09-2024 12:14,Hyderabad,2013-05-17 17:07:02 UTC,-73.991183,40.750532,-74.000025,40.728022,,3.5,6,1.2,12,5,1,156,1
02-08-2024 11:33,Mumbai,2010-08-18 08:06:05 UTC,-73.995885,40.761027,-73.98312,40.761509,,23.08,2,1.5,11,4,0,366.96,1
06-12-2024 07:26,Mumbai,2010-04-18 16:41:00 UTC,-73.984238,40.761077,-73.997885,40.75633,,23.88,6,1.2,7,4,0,390.56,1
22-11-2024 01:37,Hyderabad,2013-06-02 11:50:34 UTC,-73.999939,40.761496,-73.997962,40.716803,,8.26,9,2.5,1,4,0,244.12,2
20-05-2024 21:56,Hyderabad,2011-10-16 16:15:00 UTC,-73.988422,40.769227,-73.972502,40.793522,,7.46,5,1.2,21,0,0,188.52,1
11-01-2024 01:24,Hyderabad,2014-06-03 22:21:43 UTC,-73.97529,40.764715,-73.970399,40.676121,,21.37,9,2,1,3,0,391.44,1
17-04-2024 07:35,Bengaluru,2014-02-09 15:37:17 UTC,-73.984913,40.761558,-73.964683,40.798317,,16.35,4,2,7,2,0,306.2,1
13-06-2024 13:31,Mumbai,2012-09-25 08:53:00 UTC,-73.981633,40.746528,-73.994282,40.738873,,16.65,8,2,13,3,0,329.8,1
12-06-2024 06:32,Bengaluru,2015-02-21 17:57:23 UTC,-73.92172241,40.65385818,-73.92172241,40.65385818,,16.39,1,1.2,6,2,0,275.68,1
09-12-2024 12:52,Bengaluru,2011-11-30 18:47:42 UTC,-73.991885,40.735322,-74.016264,40.708849,,17.42,3,1.5,12,0,0,304.04,1
08-07-2024 15:48,Mumbai,2013-01-25 20:22:00 UTC,-73.971173,40.747115,-73.960875,40.76083,,15.44,7,2.5,15,0,0,320.28,2
29-10-2024 09:34,Ahmedabad,2010-03-20 22:06:50 UTC,-73.981773,40.732512,-73.962393,40.766692,,10.93,4,2,9,1,0,241.16,1
29-09-2024 06:10,Delhi,2015-03-04 21:23:28 UTC,-73.98843384,40.74872589,-73.9941864,40.75653839,,6.13,9,2,6,6,1,218.56,5
25-03-2024 23:07,Bengaluru,2009-01-12 11:18:00 UTC,-73.862677,40.768923,-73.9891,40.736482,,7.12,7,2.5,23,0,0,220.44,1
19-12-2024 15:10,Hyderabad,2014-05-13 08:13:39 UTC,-73.973831,40.784469,-73.976786,40.78033,,12.6,9,1,15,3,0,266.2,2
26-01-2024 10:42,Bengaluru,2013-03-28 11:30:00 UTC,-73.950997,40.77511,-73.959683,40.776915,,8.04,9,2,10,4,0,231.48,1
30-01-2024 10:07,Delhi,2012-05-15 23:04:00 UTC,-73.996592,40.742727,-73.959337,40.763532,,1.53,4,2.5,10,1,0,138.36,5
13-06-2024 09:45,Delhi,2013-04-03 13:59:00 UTC,-73.956168,40.771932,-73.965973,40.76205,,2.83,9,1.5,9,3,0,158.96,6
09-05-2024 12:43,Ahmedabad,2012-04-23 12:34:00 UTC,-73.978587,40.76323,-73.9599,40.776135,,12.44,1,1,12,3,0,224.28,1
16-01-2024 20:28,Hyderabad,2010-11-12 14:54:00 UTC,-73.976565,40.782485,-73.97796,40.783073,,6.18,1,2.5,20,1,0,179.16,2
09-07-2024 20:37,Delhi,2011-08-22 22:07:35 UTC,-74.006303,40.723468,-73.980879,40.67608,,10.49,5,1.5,20,1,0,230.88,1
26-04-2024 05:24,Delhi,2011-05-06 20:12:00 UTC,-73.967288,40.793257,-73.955453,40.77937,,14.57,9,2,5,4,0,309.84,1
04-03-2024 01:21,Bengaluru,2011-04-15 15:20:00 UTC,-73.980422,40.762027,-73.979435,40.749718,,19.35,3,1.2,1,0,0,321.2,3
06-01-2024 01:01,Delhi,2014-08-19 07:58:00 UTC,-73.964517,40.797107,-73.953677,40.78697,,4.79,2,1.5,1,5,1,157.48,2
08-01-2024 03:08,Delhi,2010-06-21 03:04:40 UTC,-73.982875,40.730667,-73.981149,40.781281,,9.37,1,1.5,3,0,0,197.44,1
11-04-2024 18:53,Delhi,2013-04-24 11:57:00 UTC,-73.962375,40.778842,-73.998678,40.764447,,13.31,2,1.2,18,3,0,243.72,3
15-09-2024 21:46,Mumbai,2013-01-30 14:16:11 UTC,-73.977752,40.763251,-73.950197,40.779995,,20.91,4,2,21,6,1,370.92,1
04-03-2024 23:43,Ahmedabad,2011-12-07 16:48:00 UTC,-73.99166,40.75458,-73.987058,40.745318,,10.48,4,2.5,23,0,0,245.76,5
09-10-2024 07:57,Hyderabad,2013-11-15 11:23:00 UTC,-73.958417,40.780702,-73.962175,40.77459,,16.68,3,1.2,7,2,0,289.16,1
09-09-2024 01:58,Delhi,2015-05-01 00:07:55 UTC,-73.98207855,40.76454544,-73.97218323,40.75381851,,17.4,6,1.2,1,0,0,312.8,2
02-10-2024 11:10,Mumbai,2014-01-15 20:11:06 UTC,-73.973758,40.760922,-73.94004,40.792246,,5.95,9,2,11,2,0,206.4,3
09-11-2024 19:37,Bengaluru,2013-06-20 23:38:00 UTC,-73.987797,40.728307,-73.979465,40.72362,,15.61,6,1.2,19,5,1,301.32,1
18-06-2024 10:10,Hyderabad,2011-07-13 14:25:33 UTC,-73.983935,40.737788,-73.988267,40.755056,,13.06,2,2.5,10,1,0,266.72,1
21-08-2024 16:18,Bengaluru,2010-07-14 22:43:32 UTC,-73.96917,40.754839,-73.988058,40.758698,,23.25,6,2,16,2,0,399,1
13-10-2024 01:47,Bengaluru,2013-02-26 19:30:43 UTC,-73.99136,40.690874,-73.9779,40.729435,,21.3,2,2,1,6,1,365.6,1
07-08-2024 16:14,Hyderabad,2012-09-18 20:11:13 UTC,-73.979252,40.740379,-73.983407,40.758842,,23.11,5,2.5,16,2,0,402.32,1
12-05-2024 05:06,Delhi,2009-03-16 15:44:22 UTC,-73.981972,40.746413,-74.012282,40.70162,,20.19,6,2,5,6,1,372.28,1
02-12-2024 06:57,Bengaluru,2009-06-13 17:48:00 UTC,-74.007143,40.715843,-73.986957,40.72523,,22.62,6,2.5,6,0,0,401.44,5
18-08-2024 14:24,Hyderabad,2015-02-28 18:44:53 UTC,-73.95330811,40.77135468,-73.94513702,40.78015137,,13.01,2,2.5,14,6,1,276.12,1
11-04-2024 22:18,Bengaluru,2014-02-17 18:38:00 UTC,-73.99918,40.744317,-73.979325,40.76433,,5.74,6,2,22,3,0,188.88,6
03-11-2024 05:59,Delhi,2014-01-23 08:16:32 UTC,-73.972295,40.755596,-73.997201,40.724616,,21.22,9,2,5,6,1,399.64,2
23-04-2024 22:17,Bengaluru,2015-02-05 14:41:04 UTC,-73.95433044,40.77444077,-73.97689056,40.77508163,,6.96,7,1.5,22,1,0,198.52,1
23-03-2024 14:51,Mumbai,2011-07-21 01:12:00 UTC,-73.993047,40.752177,-73.85638,40.684587,,11.25,3,2.5,14,5,1,260,1
25-10-2024 07:26,Mumbai,2013-01-15 15:20:00 UTC,-73.997055,40.747182,-73.991732,40.764687,,23.13,1,2.5,7,4,0,382.56,1
31-08-2024 13:57,Mumbai,2011-06-30 11:48:00 UTC,-73.788848,40.64155,-73.788853,40.641575,,8.76,2,2.5,13,5,1,225.12,1
25-09-2024 18:38,Ahmedabad,2011-10-31 10:43:33 UTC,-73.961746,40.777099,-73.983095,40.760183,,9.85,4,1.5,18,2,0,218.2,1
10-08-2024 04:02,Hyderabad,2010-05-10 09:53:33 UTC,-73.972548,40.743515,-73.984718,40.758467,,24.29,3,1.5,4,5,1,396.48,1
03-01-2024 22:38,Bengaluru,2009-08-22 14:44:32 UTC,-73.994059,40.741108,-73.991557,40.749959,,8.55,3,1.5,22,2,0,197.6,1
08-06-2024 21:15,Hyderabad,2013-06-24 11:21:23 UTC,-73.952379,40.777181,-73.95494,40.770691,,12.96,6,2,21,5,1,285.52,4
31-05-2024 09:15,Bengaluru,2014-07-30 20:02:04 UTC,-73.971643,40.75601,-73.984902,40.747862,,22.08,4,2,9,4,0,374.96,2
28-06-2024 00:17,Hyderabad,2014-04-20 21:37:00 UTC,-73.97562,40.74977,-73.99735,40.76162,,17.94,7,2.5,0,4,0,350.28,1
24-03-2024 00:56,Hyderabad,2013-08-01 09:53:37 UTC,-73.991688,40.72716,-73.978742,40.75966,,2.09,6,1,0,6,1,135.08,1
12-08-2024 03:37,Hyderabad,2013-05-19 17:05:07 UTC,-74.004119,40.720886,-74.007278,40.743385,,20.87,9,2,3,0,0,385.44,1
29-08-2024 16:17,Bengaluru,2013-02-24 10:56:00 UTC,-73.895098,40.748605,-73.914207,40.753652,,23.81,8,1.5,16,3,0,405.72,1
06-04-2024 05:01,Bengaluru,2014-01-29 23:05:00 UTC,-73.986277,40.75212,-73.986277,40.75212,,17.48,5,2.5,5,5,1,344.76,1
17-06-2024 16:58,Ahmedabad,2015-02-13 07:17:46 UTC,-73.98860931,40.72747803,-73.98499298,40.72431183,,10.76,3,2,16,0,0,234.12,1
08-02-2024 03:27,Hyderabad,2009-07-18 17:03:00 UTC,-73.972995,40.761928,-73.951225,40.771667,,13.66,8,2,3,3,0,293.92,2
06-08-2024 23:02,Hyderabad,2012-04-26 05:59:10 UTC,-73.964388,40.694761,-73.931022,40.621936,,2.9,4,2,23,1,0,144.8,3
29-12-2024 16:24,Hyderabad,2009-05-18 08:44:00 UTC,-74.003268,40.73883,-73.971747,40.752447,,7.76,6,1.5,16,6,1,213.12,1
01-10-2024 19:24,Bengaluru,2013-09-28 02:49:00 UTC,-73.98185,40.736677,-73.97282,40.751822,,15.22,9,2.5,19,1,0,327.64,1
19-10-2024 20:51,Hyderabad,2009-05-12 13:41:42 UTC,-73.985995,40.762329,-73.979666,40.771066,,21.41,7,2.5,20,5,1,401.92,1
17-07-2024 04:32,Mumbai,2013-08-22 20:55:08 UTC,-74.010083,40.705304,-74.008831,40.715331,,22.23,1,1,4,2,0,341.76,1
26-10-2024 23:05,Ahmedabad,2009-01-03 12:30:00 UTC,-73.979965,40.754408,-73.980038,40.753787,,17.77,9,1,23,5,1,338.24,1
23-10-2024 11:17,Mumbai,2011-09-24 18:52:00 UTC,-73.988047,40.778918,-73.989718,40.738635,,17.5,1,1,11,2,0,285,1
19-01-2024 10:29,Delhi,2014-05-16 00:01:09 UTC,-73.984642,40.760237,-73.992117,40.74262,,11.71,2,2.5,10,4,0,250.52,1
14-01-2024 14:01,Hyderabad,2012-11-14 22:34:00 UTC,-73.989958,40.746698,-73.97557,40.760967,,13.23,7,1.2,14,6,1,277.76,1
02-02-2024 10:52,Delhi,2012-07-30 10:46:47 UTC,-73.997062,40.731428,-73.984573,40.756751,,17.09,2,2,10,4,0,305.08,1
20-11-2024 20:06,Bengaluru,2012-02-06 20:01:12 UTC,-73.938113,40.803479,-73.98943,40.744556,,3.19,1,1.2,20,2,0,117.28,1
23-11-2024 14:21,Delhi,2010-09-03 19:35:00 UTC,-73.955561,40.777017,-73.970933,40.761622,,20.5,1,2,14,5,1,351,1
15-11-2024 01:35,Delhi,2014-11-05 18:05:00 UTC,-73.96644,40.76181,-73.95471,40.77781,,24.35,7,1.2,1,4,0,401.2,1
03-09-2024 14:26,Mumbai,2013-08-02 13:46:56 UTC,-73.975455,40.757992,-73.984209,40.759578,,13.55,6,1.2,14,1,0,266.6,3
06-09-2024 16:38,Delhi,2014-11-07 21:26:00 UTC,-73.951947,40.777657,-73.960932,40.77221,,15.03,1,1.2,16,4,0,259.36,3
19-08-2024 08:27,Mumbai,2010-04-16 16:27:59 UTC,-73.960459,40.761559,-73.865163,40.770622,,5.08,8,2.5,8,0,0,200.96,1
13-12-2024 15:10,Delhi,2013-03-08 18:09:44 UTC,-73.996982,40.740043,-73.999807,40.723672,,24.48,6,1,15,4,0,393.76,2
25-11-2024 01:16,Hyderabad,2010-08-30 08:49:00 UTC,-74.000873,40.72405,-73.969505,40.763562,,2.92,4,2.5,1,0,0,155.04,5
21-05-2024 14:43,Mumbai,2009-12-26 14:46:00 UTC,-73.97846,40.752612,-73.966415,40.761913,,5.79,2,1.2,14,1,0,153.48,1
23-05-2024 17:04,Delhi,2014-04-18 23:23:13 UTC,-74.002081,40.708393,-74.004405,40.73041,,5.73,7,1.5,17,3,0,183.76,2
13-01-2024 20:53,Delhi,2011-10-11 12:44:58 UTC,-73.989808,40.747063,-73.974961,40.756169,,11.2,8,2,20,5,1,274.4,1
31-10-2024 00:23,Ahmedabad,2009-06-07 13:09:00 UTC,-73.8843,40.76773,-73.8843,40.76773,,2.52,6,1.5,0,3,0,140.24,1
09-07-2024 10:21,Delhi,2013-09-21 10:42:00 UTC,-73.956022,40.78455,-73.901045,40.899472,,4.93,8,1.2,10,1,0,173.16,1
17-02-2024 19:37,Delhi,2009-04-23 20:16:00 UTC,-73.97018,40.799193,-74.000205,40.737765,,7.22,2,2.5,19,5,1,206.64,1
25-12-2024 03:37,Mumbai,2012-02-10 22:44:44 UTC,-73.957693,40.77693,-73.947621,40.775361,,1.86,7,1.2,3,2,0,131.32,1
07-09-2024 21:36,Hyderabad,2009-02-01 02:27:00 UTC,-73.951857,40.777737,-73.978078,40.759368,,3.88,5,1,21,5,1,151.56,2
25-07-2024 04:24,Bengaluru,2012-09-19 18:13:00 UTC,-73.982452,40.76516,-74.00816,40.747772,,22.06,8,1.2,4,3,0,378.72,1
25-10-2024 16:17,Bengaluru,2013-10-08 18:24:00 UTC,-73.96261,40.759007,-73.951847,40.774092,,21.51,7,1.5,16,4,0,373.12,2
18-08-2024 15:09,Bengaluru,2009-11-23 20:02:20 UTC,-74.008268,40.712085,-73.939271,40.848595,,12.94,7,2,15,6,1,290.28,1
04-08-2024 23:39,Mumbai,2014-03-09 11:31:00 UTC,-74.003702,40.725402,-73.983462,40.721897,,8.43,8,2,23,6,1,241.16,1
26-01-2024 04:12,Hyderabad,2011-04-11 18:27:21 UTC,-73.967694,40.755353,-73.976546,40.743834,,15.15,5,1.5,4,4,0,286.8,1
29-10-2024 12:18,Ahmedabad,2010-06-29 09:37:00 UTC,-73.975807,40.754473,-73.966448,40.767603,,13.15,9,2.5,12,1,0,302.8,1
06-04-2024 10:00,Ahmedabad,2012-01-09 14:16:00 UTC,-73.961975,40.778852,-73.974982,40.759732,,3.39,4,1.2,10,5,1,144.68,1
31-01-2024 12:35,Hyderabad,2012-03-23 09:51:21 UTC,-74.00146,40.741098,-73.993568,40.751405,,21.42,2,2.5,12,2,0,367.04,1
20-09-2024 20:24,Ahmedabad,2014-10-31 15:24:00 UTC,-73.968077,40.762482,-73.99668,40.740557,,22.36,7,1,20,4,0,373.32,2
02-10-2024 23:36,Bengaluru,2012-02-29 13:09:47 UTC,-73.982334,40.771247,-73.975272,40.752022,,1.78,8,1,23,2,0,131.36,1
28-11-2024 08:28,Mumbai,2012-01-02 00:05:22 UTC,-73.982367,40.731644,-73.955906,40.765912,,6.1,2,1.5,8,3,0,163.2,1
10-02-2024 16:56,Hyderabad,2011-02-06 07:09:01 UTC,-74.004964,40.746425,-73.949525,40.778766,,1.14,4,2,16,5,1,133.68,1
13-03-2024 23:36,Bengaluru,2013-12-18 16:56:00 UTC,-73.961828,40.776077,-73.981525,40.780892,,20.7,4,1.2,23,2,0,342.4,6
